what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013682615
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013682724
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013683727
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489013683837
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013685662
opened,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013692496
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013692567
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013719059
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013720323
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013721032
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013722180
started,bundle,org.eclipse.cdt.codan.checkers.ui,3.2.0.201702131830,"org.eclipse.cdt.codan.checkers.ui",1489013731916
started,bundle,org.eclipse.linuxtools.cdt.libhover,1.2.0.201702222021,"org.eclipse.linuxtools.cdt.libhover",1489013752768
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.copy",1489013756343
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.paste",1489013757317
started,bundle,org.eclipse.mylyn.context.ui,3.21.0.v20160701-1337,"org.eclipse.mylyn.context.ui",1489013763241
started,bundle,org.eclipse.cdt.mylyn.ui,3.21.0.v20160701-1337,"org.eclipse.cdt.mylyn.ui",1489013763249
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.text.contentAssist.proposals",1489013763570
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013782795
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013785395
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489013788209
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.edit.findReplace",1489013815216
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489013815226
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489013822379
started,bundle,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui",1489013831299
started,bundle,org.eclipse.cdt.debug.core,8.1.0.201702131830,"org.eclipse.cdt.debug.core",1489013831784
started,bundle,org.eclipse.cdt.debug.ui,8.1.0.201702131830,"org.eclipse.cdt.debug.ui",1489013831828
started,bundle,org.eclipse.cdt.launch,9.1.0.201702131830,"org.eclipse.cdt.launch",1489013831894
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.3.0.201702131830,"org.eclipse.cdt.managedbuilder.gnu.ui",1489013832270
started,bundle,org.eclipse.cdt.autotools.core,2.0.0.201702131830,"org.eclipse.cdt.autotools.core",1489013832415
started,bundle,org.eclipse.linuxtools.tmf.core,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.core",1489013834359
started,bundle,org.eclipse.linuxtools.tmf.ui,0.4.0.201202152032,"org.eclipse.linuxtools.tmf.ui",1489013834376
started,bundle,org.eclipse.ui.externaltools,3.3.100.v20160518-1858,"org.eclipse.ui.externaltools",1489013835752
started,bundle,org.eclipse.core.externaltools,1.0.400.v20160509-1057,"org.eclipse.core.externaltools",1489013835771
started,bundle,org.eclipse.cdt.dsf,2.8.0.201702131830,"org.eclipse.cdt.dsf",1489013836180
started,bundle,org.eclipse.cdt.dsf.gdb,5.2.0.201702131830,"org.eclipse.cdt.dsf.gdb",1489013836186
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.6.0.201702131830,"org.eclipse.cdt.dsf.gdb.ui",1489013836303
opened,view,org.eclipse.ui.views,,"org.eclipse.ui.views.PropertySheet",1489013839772
activated,view,org.eclipse.ui.views,,"org.eclipse.ui.views.PropertySheet",1489013839862
activated,view,org.eclipse.ui.ide,3.12.3.v20170119-0935,"org.eclipse.ui.views.ProblemView",1489013840983
opened,view,org.eclipse.ui.ide,3.12.3.v20170119-0935,"org.eclipse.ui.views.TaskList",1489013841557
activated,view,org.eclipse.ui.ide,3.12.3.v20170119-0935,"org.eclipse.ui.views.TaskList",1489013841618
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1489013842390
activated,view,org.eclipse.ui.views,,"org.eclipse.ui.views.PropertySheet",1489013843356
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1489013844534
activated,editor,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.editor.CEditor",1489013868385
executed,command,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.edit.text.deletePreviousWord",1489013943934
executed,command,org.eclipse.cdt.ui,6.1.0.201702131830,"org.eclipse.cdt.ui.edit.open.quick.macro.explorer",1489013943939
executed,command,org.eclipse.ui.workbench.texteditor,3.10.1.v20160818-1626,"org.eclipse.ui.edit.text.deletePreviousWord",1489013944223
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489013945570
executed,command,org.eclipse.ui,3.108.1.v20160929-1045,"org.eclipse.ui.file.save",1489013948685
activated,view,org.eclipse.ui.console,3.6.201.v20161107-0337,"org.eclipse.ui.console.ConsoleView",1489014121242
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014133581
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014144152
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014144705
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014146036
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014148115
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014649548
executed,command,org.eclipse.debug.ui,3.11.202.v20161114-0338,"org.eclipse.debug.ui.commands.RunLast",1489014671234
started,bundle,org.eclipse.launchbar.core,2.1.0.201612052026,"org.eclipse.launchbar.core",1489014671291
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014692079
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014694859
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014694944
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014708517
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014709879
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014712506
deactivated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014712579
activated,workbench,org.eclipse.ui.workbench,3.108.2.v20161025-2029,"",1489014715369
activated,view,org.eclipse.ui.navigator.resources,3.5.101.v20161006-0640,"org.eclipse.ui.navigator.ProjectExplorer",1489014719885
started,bundle,org.eclipse.ui.views.properties.tabbed,3.7.0.v20160310-0903,"org.eclipse.ui.views.properties.tabbed",1489014719904
error,log,,,"Conflicting handlers for org.eclipse.linuxtools.tmf.ui.command.managecustomparsers: {org.eclipse.linuxtools.tmf.ui.commands.ManageCustomParsersCommandHandler} vs {org.eclipse.tracecompass.internal.tmf.ui.commands.ManageCustomParsersCommandHandler}",1489014721234
